-2.0 + 0.0im	-0.1355732968160316 - 0.00031231798637998534im
-1.98019801980198 + 0.0im	-0.1361840764172517 - 0.0003256442222974372im
-1.96059209881384 + 0.0im	-0.1361949114141266 - 0.00034091138724273923im
-1.94118029585529 + 0.0im	-0.1362329398706295 - 0.00035671052015493236im
-1.92196068896563 + 0.0im	-0.13628211217969166 - 0.000373092405966835im
-1.9029313752135 + 0.0im	-0.13633750958766822 - 0.00039008397094475656im
-1.88409047050841 + 0.0im	-0.13639698330420072 - 0.00040770636313686165im
-1.86543610941427 + 0.0im	-0.13645940896295725 - 0.00042597868191301025im
-1.84696644496462 + 0.0im	-0.13652412384047186 - 0.0004449191443411383im
-1.82867964847983 + 0.0im	-0.13659070737098 - 0.00046454554407690453im
-1.81057390938597 + 0.0im	-0.13665887583042172 - 0.00048487544643401325im
-1.79264743503561 + 0.0im	-0.13672842756905795 - 0.0005059262899637751im
-1.77489845053031 + 0.0im	-0.13679921224655747 - 0.0005277153719899232im
-1.75732519854486 + 0.0im	-0.13687112204787721 - 0.0005502600226810831im
-1.73992593915333 + 0.0im	-0.13694406400360554 - 0.0005735773824211887im
-1.72269894965676 + 0.0im	-0.1370179689877689 - 0.0005976845807973601im
-1.70564252441263 + 0.0im	-0.13709277779861812 - 0.0006225986336512225im
-1.68875497466597 + 0.0im	-0.13716844171420717 - 0.0006483364491412055im
-1.67203462838215 + 0.0im	-0.13724491655150534 - 0.0006749148133560034im
-1.65547983008134 + 0.0im	-0.1373221665997329 - 0.0007023503736396377im
-1.63908894067459 + 0.0im	-0.13740015909198877 - 0.0007306596223323042im
-1.62286033730158 + 0.0im	-0.1374788618473789 - 0.0007598588543448711im
-1.60679241316988 + 0.0im	-0.13755824800076713 - 0.0007899641453554949im
-1.59088357739592 + 0.0im	-0.13763829170841502 - 0.0008209913858042521im
-1.57513225484744 + 0.0im	-0.13771896915599066 - 0.0008529561940605875im
-1.55953688598757 + 0.0im	-0.13780025617389616 - 0.0008858738581949547im
-1.54409592672036 + 0.0im	-0.1378821243888741 - 0.0009197595328452934im
-1.52880784823798 + 0.0im	-0.13796455897347315 - 0.000954627865368249im
-1.51367113686929 + 0.0im	-0.1380475361601025 - 0.0009904932823942586im
-1.49868429392999 + 0.0im	-0.13813103241206154 - 0.001027369802263357im
-1.48384583557425 + 0.0im	-0.13821502830421614 - 0.0010652710860298484im
-1.46915429264777 + 0.0im	-0.13829950331340699 - 0.0011042103606300336im
-1.45460821054235 + 0.0im	-0.138384432390255 - 0.001144200451927788im
-1.44020614905183 + 0.0im	-0.1384697980264539 - 0.0011852537086543176im
-1.42594668222953 + 0.0im	-0.13855557768163307 - 0.0012273820535800592im
-1.41182839824706 + 0.0im	-0.13864175083510785 - 0.001270596894062386im
-1.39784989925452 + 0.0im	-0.13872829460493474 - 0.0013149091196484628im
-1.3840098012421 + 0.0im	-0.13881518791849864 - 0.0013603291061356447im
-1.37030673390307 + 0.0im	-0.13890240871602558 - 0.001406866691126016im
-1.35673934049808 + 0.0im	-0.13898993640604376 - 0.0014545311732021872im
-1.34330627772088 + 0.0im	-0.13907774751594698 - 0.0015033312163978117im
-1.33000621556522 + 0.0im	-0.13916582081941023 - 0.00155327495206119im
-1.31683783719329 + 0.0im	-0.13925413330692754 - 0.0016043698829262384im
-1.30379983880524 + 0.0im	-0.13934265660533376 - 0.0016566228339780409im
-1.29089092951014 + 0.0im	-0.1394313890146769 - 0.0017100402755587897im
-1.27810983119816 + 0.0im	-0.1395202857589541 - 0.0017646275712224833im
-1.26545527841402 + 0.0im	-0.13960933308183607 - 0.0018203898441164711im
-1.2529260182317 + 0.0im	-0.1396985041288177 - 0.001877331314965482im
-1.24052081013039 + 0.0im	-0.13978778065727246 - 0.0019354557072504392im
-1.22823842587168 + 0.0im	-0.13987713690577372 - 0.001994765965751032im
-1.2160776493779 + 0.0im	-0.13996655200902086 - 0.0020552644598471836im
-1.20403727661178 + 0.0im	-0.1400560009499503 - 0.00211695271260959im
-1.19211611545721 + 0.0im	-0.14014546235104158 - 0.002179831750755741im
-1.1803129856012 + 0.0im	-0.1402349150393008 - 0.002243901940437358im
-1.16862671841703 + 0.0im	-0.14032433224432656 - 0.0023091627162986094im
-1.15705615684854 + 0.0im	-0.14041369517903202 - 0.0023756131067878055im
-1.14560015529559 + 0.0im	-0.14050297650153004 - 0.002443251217911294im
-1.13425757950058 + 0.0im	-0.14059216394983215 - 0.002512075085899106im
-1.12302730643622 + 0.0im	-0.14068122567700686 - 0.002582081162229722im
-1.11190822419427 + 0.0im	-0.14077014255427572 - 0.002653265926285662im
-1.10089923187552 + 0.0im	-0.14085889330014162 - 0.002725625041676761im
-1.08999923948071 + 0.0im	-0.1409474568673423 - 0.002799153529818389im
-1.07920716780269 + 0.0im	-0.1410358159496161 - 0.002873846075316304im
-1.06852194831949 + 0.0im	-0.14112393722004646 - 0.0029496956957307im
-1.0579425230886 + 0.0im	-0.14121181571291497 - 0.0030266964283432183im
-1.04746784464218 + 0.0im	-0.14129942271199206 - 0.0031048406065237125im
-1.03709687588335 + 0.0im	-0.14138673780135333 - 0.0031841202862131815im
-1.02682858998351 + 0.0im	-0.1414737472102938 - 0.0032645270332061394im
-1.01666197028071 + 0.0im	-0.141560426954609 - 0.00334605227494836im
-1.00659601017892 + 0.0im	-0.1416467616689504 - 0.0034286861634423202im
-0.996629713048433 + 0.0im	-0.14173273323077798 - 0.003512418947336402im
-0.986762092127162 + 0.0im	-0.14181832051668591 - 0.00359724010750218im
-0.976992170422933 + 0.0im	-0.14190351423835115 - 0.003683139158336519im
-0.967318980616765 + 0.0im	-0.14198828989764006 - 0.003770104650711468im
-0.957741564967094 + 0.0im	-0.14207263673064888 - 0.0038581253134162994im
-0.948258975214945 + 0.0im	-0.1421565346942112 - 0.003947188835994879im
-0.938870272490044 + 0.0im	-0.14223997117464315 - 0.004037283180046431im
-0.929574527217865 + 0.0im	-0.14232293513347713 - 0.004128396050277986im
-0.920370819027589 + 0.0im	-0.14240540686728734 - 0.004220514186847527im
-0.91125823666098 + 0.0im	-0.1424873770429395 - 0.004313624844150895im
-0.902235877882158 + 0.0im	-0.14256883184312422 - 0.004407714699149293im
-0.893302849388275 + 0.0im	-0.14264975750094447 - 0.004502770223905501im
-0.884458266721065 + 0.0im	-0.14273014690275035 - 0.004598778000689692im
-0.875701254179272 + 0.0im	-0.14280998671793915 - 0.004695724219842356im
-0.867030944731952 + 0.0im	-0.14288926657392345 - 0.004793594735945386im
-0.858446479932626 + 0.0im	-0.1429679748100823 - 0.004892375972795409im
-0.849947009834283 + 0.0im	-0.1430461057824205 - 0.004992053847269341im
-0.841531692905231 + 0.0im	-0.14312364696776633 - 0.005092614240992321im
-0.833199695945773 + 0.0im	-0.1432005776507234 - 0.005194043040319336im
-0.824950194005716 + 0.0im	-0.1432769441696312 - 0.005296327491034799im
-0.816782370302689 + 0.0im	-0.14335267813098063 - 0.0053994520593059385im
-0.808695416141276 + 0.0im	-0.1434278027512281 - 0.0055034038719951675im
-0.800688530832947 + 0.0im	-0.14350230017397975 - 0.00560816872494014im
-0.792760921616779 + 0.0im	-0.14357617538393552 - 0.005713733711293927im
-0.784911803580969 + 0.0im	-0.14364941547072616 - 0.005820084779752049im
-0.777140399585118 + 0.0im	-0.14372202134580098 - 0.005927208919419634im
-0.769445940183285 + 0.0im	-0.14379398857143852 - 0.006035093282082916im
-0.761827663547807 + 0.0im	-0.14386531193983781 - 0.006143724859439755im
-0.754284815393868 + 0.0im	-0.14393599241133131 - 0.0062530911046590545im
-0.74681664890482 + 0.0im	-0.14400602548553254 - 0.0063631800443188745im
-0.739422424658238 + 0.0im	-0.14407540479606723 - 0.0064739788298090895im
-0.732101410552711 + 0.0im	-0.14414413910913598 - 0.006585476764327797im
-0.724852881735357 + 0.0im	-0.1442122225027671 - 0.00669766194749751im
-0.717676120530057 + 0.0im	-0.14427964319875725 - 0.006810522696416655im
-0.710570416366393 + 0.0im	-0.1443464155615591 - 0.006924049376501646im
-0.7035350657093 + 0.0im	-0.14441253766402365 - 0.007038231154953703im
-0.696569371989405 + 0.0im	-0.14447800597315713 - 0.007153057704544845im
-0.689672645534065 + 0.0im	-0.1445428212206884 - 0.007268519990697076im
-0.682844203499074 + 0.0im	-0.14460698641361167 - 0.007384608101592928im
-0.676083369801063 + 0.0im	-0.14467050951099517 - 0.007501314447716012im
-0.669389475050558 + 0.0im	-0.144733362977187 - 0.00761862780929792im
-0.662761856485701 + 0.0im	-0.14479558035450166 - 0.0077365425945091545im
-0.656199857906634 + 0.0im	-0.14485715125346232 - 0.007855050373147017im
-0.649702829610529 + 0.0im	-0.14491807725397743 - 0.00797414395278965im
-0.643270128327256 + 0.0im	-0.14497835731005085 - 0.008093816343128822im
-0.6369011171557 + 0.0im	-0.14503800105871584 - 0.008214061340298506im
-0.630595165500693 + 0.0im	-0.1450970040420227 - 0.008334872566832519im
-0.624351649010587 + 0.0im	-0.1451553740854163 - 0.008456244716230809im
-0.618169949515432 + 0.0im	-0.14521310742321217 - 0.00857817201967069im
-0.612049454965775 + 0.0im	-0.1452702084420387 - 0.008700650534966645im
-0.605989559372054 + 0.0im	-0.14532666902478186 - 0.008823674240889232im
