-2.0 + 0.0im	-0.04781195548070979 - 0.00019204071810214327im
-1.98019801980198 + 0.0im	-0.04854989396031112 - 0.00020087911620468563im
-1.96059209881384 + 0.0im	-0.048920550016787315 - 0.00021005758520779573im
-1.94118029585529 + 0.0im	-0.04931038233761954 - 0.00021958569172130955im
-1.92196068896563 + 0.0im	-0.04970947701202809 - 0.0002294731006833115im
-1.9029313752135 + 0.0im	-0.05011480658652014 - 0.00023972956824755388im
-1.88409047050841 + 0.0im	-0.050525043472916066 - 0.00025036493432175076im
-1.86543610941427 + 0.0im	-0.050939500595147784 - 0.00026138911476388297im
-1.84696644496462 + 0.0im	-0.05135777253413628 - 0.00027281209324497537im
-1.82867964847983 + 0.0im	-0.05177961131066922 - 0.0002846439127881293im
-1.81057390938597 + 0.0im	-0.052204844030828985 - 0.0002968946669949368im
-1.79264743503561 + 0.0im	-0.05263335456669015 - 0.0003095744909717592im
-1.77489845053031 + 0.0im	-0.053065052396584836 - 0.000322693551969691im
-1.75732519854486 + 0.0im	-0.05349987604490594 - 0.0003362620397534025im
-1.73992593915333 + 0.0im	-0.05393777331820967 - 0.00035029015671536595im
-1.72269894965676 + 0.0im	-0.054378712905498984 - 0.00036478810775331886im
-1.70564252441263 + 0.0im	-0.054822661799952405 - 0.00037976608993010966im
-1.68875497466597 + 0.0im	-0.05526959083801983 - 0.00039523428193634797im
-1.67203462838215 + 0.0im	-0.055719478827911485 - 0.0004112028333775172im
-1.65547983008134 + 0.0im	-0.05617231346466698 - 0.00042768185390842543im
-1.63908894067459 + 0.0im	-0.0566280776004436 - 0.0004446814022389896im
-1.62286033730158 + 0.0im	-0.05708675240629528 - 0.0004622114750364845im
-1.60679241316988 + 0.0im	-0.05754833075550234 - 0.00048028199575039066im
-1.59088357739592 + 0.0im	-0.05801279961413086 - 0.0004989028033869707im
-1.57513225484744 + 0.0im	-0.058480149198142414 - 0.0005180836412615819im
-1.55953688598757 + 0.0im	-0.058950366224521475 - 0.0005378341457575623im
-1.54409592672036 + 0.0im	-0.059423443956549735 - 0.0005581638351212476im
-1.52880784823798 + 0.0im	-0.059899373939538376 - 0.0005790820983233308im
-1.51367113686929 + 0.0im	-0.060378140185434526 - 0.0006005981840172903im
-1.49868429392999 + 0.0im	-0.06085974521105347 - 0.0006227211896260941im
-1.48384583557425 + 0.0im	-0.06134416642412531 - 0.0006454600505886777im
-1.46915429264777 + 0.0im	-0.06183139387533319 - 0.000668823529797939im
-1.45460821054235 + 0.0im	-0.06232142991185835 - 0.0006928202072620967im
-1.44020614905183 + 0.0im	-0.0628142645631833 - 0.0007174584700212371im
-1.42594668222953 + 0.0im	-0.06330987568694148 - 0.0007427465023507367im
-1.41182839824706 + 0.0im	-0.06380825916948073 - 0.0007686922762829966im
-1.39784989925452 + 0.0im	-0.06430940224615309 - 0.0007953035424785199im
-1.3840098012421 + 0.0im	-0.06481330064420575 - 0.0008225878214768565im
-1.37030673390307 + 0.0im	-0.06531993685688033 - 0.0008505523953572803im
-1.35673934049808 + 0.0im	-0.06582930158339292 - 0.0008792042998382914im
-1.34330627772088 + 0.0im	-0.06634137981284981 - 0.0009085503168441234im
-1.33000621556522 + 0.0im	-0.06685616675784742 - 0.0009385969675653924im
-1.31683783719329 + 0.0im	-0.06737364670789625 - 0.0009693505060398584im
-1.30379983880524 + 0.0im	-0.06789380735997982 - 0.001000816913277984im
-1.29089092951014 + 0.0im	-0.06841663914634769 - 0.0010330018919565286im
-1.27810983119816 + 0.0im	-0.06894211761989494 - 0.0010659108617019353im
-1.26545527841402 + 0.0im	-0.06947024174674298 - 0.001099548954983537im
-1.2529260182317 + 0.0im	-0.07000099356369635 - 0.0011339210136349254im
-1.24052081013039 + 0.0im	-0.07053435905269013 - 0.0011690315860198865im
-1.22823842587168 + 0.0im	-0.07107032429613266 - 0.0012048849248573882im
-1.2160776493779 + 0.0im	-0.07160887497570463 - 0.001241484985717996im
-1.20403727661178 + 0.0im	-0.0721499958895594 - 0.001278835426201999im
-1.19211611545721 + 0.0im	-0.07269367247176181 - 0.0013169396058072332im
-1.1803129856012 + 0.0im	-0.07323988972852584 - 0.001355800586492337im
-1.16862671841703 + 0.0im	-0.0737886344235736 - 0.0013954211339388023im
-1.15705615684854 + 0.0im	-0.07433988397144509 - 0.0014358037195127554im
-1.14560015529559 + 0.0im	-0.07489363260579808 - 0.001476950522924934im
-1.13425757950058 + 0.0im	-0.07544985127891073 - 0.0015188634355848896im
-1.12302730643622 + 0.0im	-0.07600854088350525 - 0.0015615440646428306im
-1.11190822419427 + 0.0im	-0.07656967132766156 - 0.0016049937377100997im
-1.10089923187552 + 0.0im	-0.07713323050706751 - 0.001649213508246623im
-1.08999923948071 + 0.0im	-0.07769919742367842 - 0.0016942041616012594im
-1.07920716780269 + 0.0im	-0.07826756398004384 - 0.0017399662216883909im
-1.06852194831949 + 0.0im	-0.07883831194010209 - 0.0017864999582815873im
-1.0579425230886 + 0.0im	-0.079411417662874 - 0.0018338053949028502im
-1.04746784464218 + 0.0im	-0.07998686460036092 - 0.0018818823172834238im
-1.03709687588335 + 0.0im	-0.08056463997272828 - 0.0019307302823698815im
-1.02682858998351 + 0.0im	-0.08114472840079276 - 0.0019803486278469236im
-1.01666197028071 + 0.0im	-0.08172710436740982 - 0.0020307364821461637im
-1.00659601017892 + 0.0im	-0.0823117508035296 - 0.002081892774908026im
