-2.0 + 0.0im	-0.1367276356591451 - 0.0008062236092865912im
-1.98019801980198 + 0.0im	-0.1381962561496562 - 0.0008227814907485249im
-1.96059209881384 + 0.0im	-0.13812952749720242 - 0.0008572485540903658im
-1.94118029585529 + 0.0im	-0.13813128351930273 - 0.0008920221663561835im
-1.92196068896563 + 0.0im	-0.13816051530572418 - 0.000927545255006719im
-1.9029313752135 + 0.0im	-0.13820460007846 - 0.000963962410142403im
-1.88409047050841 + 0.0im	-0.1382580026778366 - 0.001001344430442655im
-1.86543610941427 + 0.0im	-0.1383178110540884 - 0.0010397349505153562im
-1.84696644496462 + 0.0im	-0.13838230927153453 - 0.0010791650710194507im
-1.82867964847983 + 0.0im	-0.13845039954083915 - 0.0011196592928734814im
-1.81057390938597 + 0.0im	-0.13852133852581736 - 0.0011612381204799272im
-1.79264743503561 + 0.0im	-0.1385945932367016 - 0.0012039195015569337im
-1.77489845053031 + 0.0im	-0.13866980111596988 - 0.0012477194761744857im
-1.75732519854486 + 0.0im	-0.1387466222191537 - 0.0012926529382940467im
-1.73992593915333 + 0.0im	-0.13882485556101368 - 0.001338733202886344im
-1.72269894965676 + 0.0im	-0.1389043028428119 - 0.0013859729773870574im
-1.70564252441263 + 0.0im	-0.13898481322674852 - 0.0014343839057916156im
-1.68875497466597 + 0.0im	-0.13906626139356307 - 0.0014839768843997458im
-1.67203462838215 + 0.0im	-0.1391485400095848 - 0.0015347620036825164im
-1.65547983008134 + 0.0im	-0.139231554562213 - 0.0015867486822169824im
-1.63908894067459 + 0.0im	-0.13931521889061593 - 0.001639945615174856im
-1.62286033730158 + 0.0im	-0.139399462526341 - 0.0016943607273748797im
-1.60679241316988 + 0.0im	-0.13948422765625867 - 0.0017500012547570119im
-1.59088357739592 + 0.0im	-0.13956944504491706 - 0.0018068738396520778im
-1.57513225484744 + 0.0im	-0.1396550602958347 - 0.0018649844008908861im
-1.55953688598757 + 0.0im	-0.1397410436756082 - 0.0019243375703740678im
-1.54409592672036 + 0.0im	-0.139827310983658 - 0.0019849393518571im
-1.52880784823798 + 0.0im	-0.1399138485240265 - 0.002046792186204095im
-1.51367113686929 + 0.0im	-0.1400006033008571 - 0.002109899908217067im
-1.49868429392999 + 0.0im	-0.14008754002186513 - 0.002174264783127734im
-1.48384583557425 + 0.0im	-0.1401746169309693 - 0.002239888932446865im
-1.46915429264777 + 0.0im	-0.14026180231008709 - 0.002306773341459669im
-1.45460821054235 + 0.0im	-0.14034905833665767 - 0.0023749186544596308im
-1.44020614905183 + 0.0im	-0.14043635633296403 - 0.0024443248270407444im
-1.42594668222953 + 0.0im	-0.14052365773518247 - 0.002514991169525632im
-1.41182839824706 + 0.0im	-0.14061093237558192 - 0.0025869164030064853im
-1.39784989925452 + 0.0im	-0.1406981532905015 - 0.002660098463635419im
-1.3840098012421 + 0.0im	-0.14078529136725684 - 0.0027345349453889774im
-1.37030673390307 + 0.0im	-0.1408723172406606 - 0.002810222603516183im
-1.35673934049808 + 0.0im	-0.1409591982758897 - 0.0028871579053347226im
-1.34330627772088 + 0.0im	-0.1410459146077156 - 0.0029653364938764517im
-1.33000621556522 + 0.0im	-0.14113243531326053 - 0.0030447536075114074im
-1.31683783719329 + 0.0im	-0.1412187351083973 - 0.0031254040031975833im
-1.30379983880524 + 0.0im	-0.14130479965869805 - 0.003207280907964325im
-1.29089092951014 + 0.0im	-0.14139056847124143 - 0.003290380969986614im
-1.27810983119816 + 0.0im	-0.14147606111514813 - 0.0033746943982291278im
-1.26545527841402 + 0.0im	-0.14156122907276608 - 0.003460214997465243im
-1.2529260182317 + 0.0im	-0.141646064234737 - 0.003546934998059744im
-1.24052081013039 + 0.0im	-0.14173053330536134 - 0.003634846598981865im
-1.22823842587168 + 0.0im	-0.14181462015376564 - 0.003723941181635421im
