-1.27810983119816 + 0.0im	0.044354754120927 - 0.002338912787262686im	0.0006941165577916059 + 0.0002314941035020951im	0.0006940101037968681 + 0.0002315778805954377im	-0.15089661808945312 - 0.00605941813296443im
-1.26545527841402 + 0.0im	0.043922207952330074 - 0.002420022429204233im	0.0007063619115797632 + 0.00024022984797289167im	0.0007062490704638003 + 0.00024031485570992695im	-0.15158117259871462 - 0.006288473301176997im
-1.2529260182317 + 0.0im	0.04348671986012324 - 0.0025030738577655584im	0.0007187463495884915 + 0.00024922275483682234im	0.0007186270440373494 + 0.0002493088906052435im	-0.15227186820862598 - 0.006524125219035452im
-1.24052081013039 + 0.0im	0.043048302587354426 - 0.0025880800995365127im	0.0007312688287660462 + 0.0002584775888341698im	0.0007311427200970555 + 0.00025856471322211117im	-0.1529686716339666 - 0.006766476480567744im
-1.22823842587168 + 0.0im	0.042606966007922506 - 0.002675053285320693im	0.000743928171455007 + 0.00026799907326507434im	0.0007437949994631239 + 0.00026808704430508117im	-0.15367155967875773 - 0.00701562940132989im
-1.2160776493779 + 0.0im	0.04216272102302018 - 0.0027640047569454365im	0.0007567232494047673 + 0.00027779195466618855im	0.0007565826651457128 + 0.0002778806083828245im	-0.1543804879345858 - 0.00727168473896346im
-1.20403727661178 + 0.0im	0.0417155767122813 - 0.0028549450894695856im	0.0007696524713992888 + 0.0002878609520134809im	0.0007695043150401 + 0.0002879501333378175im	-0.1550954355782832 - 0.007534742559120955im
-1.19211611545721 + 0.0im	0.04126554421755714 - 0.0029478840888997925im	0.0007827149607919557 + 0.0002982108441747311im	0.0007825589442171416 + 0.0002983003739677278im	-0.15581637618477748 - 0.007804900878294083im
-1.1803129856012 + 0.0im	0.04081263255388011 - 0.003042830853083717im	0.0007959093863224496 + 0.00030884636418872414im	0.0007957453324574195 + 0.0003089360611043736im	-0.15654325981467657 - 0.008082255693033061im
-1.16862671841703 + 0.0im	0.040356849527624056 - 0.0031397937374633956im	0.0008092341818248367 + 0.00031977227311719353im	0.0008090616617831047 + 0.00031986191451237496im	-0.1572760707432476 - 0.008366903733381514im
-1.15705615684854 + 0.0im	0.03989820473951187 - 0.0032387804982990888im	0.0008226878344100102 + 0.00033099330600957686im	0.0008225066104527906 + 0.0003310826761338152im	-0.1580147636456463 - 0.008658938500057878im
