-1.52880784823798 + 0.0im	0.043151283383285714 - 0.002643506562538256im	-0.0026616493763168166 + 0.0002495430154494918im	-0.0025944214100655115 + 0.0003103162823955112im	-0.15482857649170104 - 0.00846412925187286im
-1.51367113686929 + 0.0im	0.04271638478509746 - 0.0027331007961299125im	-0.002650899499909094 + 0.0002588125505237918im	-0.0025828776312117677 + 0.0003221335979123562im	-0.15554494964338547 - 0.008788583028301883im
-1.49868429392999 + 0.0im	0.04227843734267512 - 0.002824696007027949im	-0.002640043816996374 + 0.00026833997979929533im	-0.0025712490784555357 + 0.00033429287212432147im	-0.1562670614222155 - 0.009122445487973757im
-1.48384583557425 + 0.0im	0.04183746769625744 - 0.0029183003031499196im	-0.0026290845411939975 + 0.0002781291666716731im	-0.0025595438808697496 + 0.00034679955574336486im	-0.15699477465608166 - 0.009465862912157065im
-1.46915429264777 + 0.0im	0.041393493279494376 - 0.003013920712947403im	-0.0026180270145259783 + 0.00028818395124965133im	-0.002547768488245487 + 0.000359658794972949im	-0.1577279048809888 - 0.0098189774123307im
-1.45460821054235 + 0.0im	0.040946535139056606 - 0.0031115639345730946im	-0.0026068755902328667 + 0.0002985081509210706im	-0.002535930185798631 + 0.0003728756873168608im	-0.15846630611729176 - 0.01018192725853448im
-1.44020614905183 + 0.0im	0.04049660428269567 - 0.0032112357844207664im	-0.0025956312873007233 + 0.00030910545226912515im	-0.0025240358337632594 + 0.00038645524213026306im	-0.15920980726196 - 0.01055485054042656im
-1.42594668222953 + 0.0im	0.0400437282839604 - 0.003312941938059903im	-0.0025843000128881726 + 0.000319979582627512im	-0.0025120929394324425 + 0.00040040231327164425im	-0.15995825499924288 - 0.0109378794644135im
-1.41182839824706 + 0.0im	0.03958790687963174 - 0.0034166871496239333im	-0.0025728847563590835 + 0.00033113416569716217im	-0.0025001084593330915 + 0.00041472160910175715im	-0.16071148277412087 - 0.011331144508495778im
-1.39784989925452 + 0.0im	0.03912915571635667 - 0.003522475989107162im	-0.0025613899035982347 + 0.0003425727658826821im	-0.0024880895115020276 + 0.000429417611493294im	-0.16146934157837436 - 0.011734769049817009im
