-2 -4.52082051040562433e-08
-1.98019801980198018 -4.8094097628413176e-08
-1.96059209881384167 -5.11388109488295699e-08
-1.94118029585528884 -5.43493865706179027e-08
-1.92196068896563244 -5.77330788018217398e-08
-1.90293137521349753 -6.12973564497341986e-08
-1.88409047050841338 -6.50499043893503667e-08
-1.86543610941427063 -6.89986250141704353e-08
-1.84696644496462437 -7.31516395819987795e-08
-1.828679648479826 -7.75172894707142559e-08
-1.8105739093859663 -8.2104137361421758e-08
-1.79264743503561008 -8.69209683689111887e-08
-1.77489845053030693 -9.19767911419658717e-08
-1.75732519854485836 -9.72808389587325624e-08
-1.73992593915332505 -1.02842570845114264e-07
-1.72269894965675752 -1.08671672746933912e-07
-1.7056425244126312 -1.14778058789455389e-07
-1.68875497466597158 -1.21171872660692429e-07
-1.67203462838215011 -1.27863489157813605e-07
-1.6554798300813367 -1.3486351593879565e-07
-1.63908894067459077 -1.42182795524318762e-07
-1.62286033730157508 -1.49832407597694196e-07
-1.60679241316987631 -1.57823671653342924e-07
-1.59088357739591713 -1.66168150047007467e-07
-1.57513225484744268 -1.74877651503444849e-07
-1.5595368859875669 -1.83964235139791668e-07
-1.54409592672036333 -1.93440215065109228e-07
-1.52880784823798344 -2.03318165618780846e-07
-1.51367113686929056 -2.13610927312414622e-07
-1.4986842939299907 -2.24331613541706447e-07
-1.4838458355742481 -2.35493618136301122e-07
-1.46915429264777031 -2.47110623817047958e-07
-1.45460821054234679 -2.59196611631159063e-07
-1.44020614905182853 -2.7176587143663374e-07
-1.42594668222953325 -2.84833013507880017e-07
-1.41182839824706252 -2.98412981334762876e-07
-1.39784989925451741 -3.12521065687285863e-07
-1.38400980124209649 -3.27172920017792286e-07
-1.3703067339030659 -3.42384577271937075e-07
-1.35673934049808498 -3.58172468178701283e-07
-1.34330627772087619 -3.74553441088435392e-07
-1.33000621556522391 -3.91544783426310051e-07
-1.31683783719329095 -4.09164244826574384e-07
-1.30379983880523853 -4.27430062010786193e-07
-1.29089092951013718 -4.46360985470575461e-07
-1.27810983119815558 -4.65976308012617663e-07
-1.26545527841401539 -4.86295895220320514e-07
-1.25292601823169836 -5.07340217883271434e-07
-1.24052081013039439 -5.29130386441771037e-07
-1.22823842587167764 -5.51688187489859456e-07
-1.21607764937789864 -5.75036122376061513e-07
-1.20403727661178084 -5.99197447936756258e-07
-1.19211611545720864 -6.24196219392590705e-07
-1.18031298560119668 -6.50057335433729739e-07
-1.16862671841702648 -6.76806585515079025e-07
-1.15705615684854113 -7.04470699377844036e-07
-1.14560015529558523 -7.33077398809030584e-07
-1.13425757950057937 -7.62655451645817826e-07
-1.12302730643621729 -7.93234728027014066e-07
-1.1119082241942746 -8.24846258889295771e-07
