-1.73992593915333 + 0.0im	0.1350000000001509 + 1.298913166153208e-14im	1.3584490629487148e-13 - 2.972318889793788e-17im	1.3710480808808947e-13 + 2.6062930486540434e-16im	-0.06499999999984209 + 8.43075694028023e-15im
-1.72269894965676 + 0.0im	0.13500000000015255 + 1.3578136350196092e-14im	1.22773670076228e-13 - 3.0152917497965305e-17im	1.240405936195503e-13 + 2.7210981861969263e-16im	-0.06499999999984007 + 8.957880789949631e-15im
-1.70564252441263 + 0.0im	0.1350000000001543 + 1.4192411419808489e-14im	1.0973164196318296e-13 - 3.052299479529908e-17im	1.1101308084790612e-13 + 2.840857614485216e-16im	-0.06499999999983799 + 9.514400071020546e-15im
-1.68875497466597 + 0.0im	0.13500000000015608 + 1.483283609056852e-14im	1.0143475048459962e-13 - 3.0823109570013425e-17im	1.0273170653149736e-13 + 2.9657541156188683e-16im	-0.06499999999983591 + 1.0101525193574601e-14im
-1.67203462838215 + 0.0im	0.13500000000015785 + 1.5500282806411858e-14im	1.1219304931566101e-13 - 3.1042127143882765e-17im	1.1350921555612332e-13 + 3.0959722253207375e-16im	-0.06499999999983379 + 1.0720480120220578e-14im
-1.65547983008134 + 0.0im	0.13500000000015966 + 1.6195676527316905e-14im	1.052443490350451e-13 - 3.1168056293157226e-17im	1.0657662888370729e-13 + 3.231697397484158e-16im	-0.06499999999983164 + 1.1372531165214621e-14im
-1.63908894067459 + 0.0im	0.1350000000001615 + 1.691989308535112e-14im	8.654042561217706e-14 - 3.1187988037197304e-17im	8.789549860707943e-14 + 3.3731159255907864e-16im	-0.06499999999982946 + 1.2058887891605412e-14im
-1.62286033730158 + 0.0im	0.13500000000016332 + 1.7673786289725338e-14im	9.72528431425829e-14 - 3.1088124176205e-17im	9.862757740421839e-14 + 3.5204141238017936e-16im	-0.06499999999982724 + 1.2780867435625929e-14im
-1.60679241316988 + 0.0im	0.13500000000016518 + 1.8458365803712684e-14im	8.703501768002668e-14 - 3.085369581393349e-17im	8.842549133997039e-14 + 3.6737777189801164e-16im	-0.064999999999825 + 1.3539781004278523e-14im
-1.59088357739592 + 0.0im	0.1350000000001671 + 1.9274461719601468e-14im	4.297788883486865e-14 - 3.046899851286315e-17im	4.4377768243134965e-14 + 3.8333906223272466e-16im	-0.06499999999982274 + 1.4336867806765026e-14im
