-2.0	1.4380898557169255e-14	-1.337540110958228e-18	-1.4009484074908707e-17	1.7805910820829392e-14
-1.98019801980198	1.503848499402447e-14	-1.4259640300419932e-18	-1.4890761033076808e-17	1.865627584494565e-14
-1.96059209881384	1.5728746507842146e-14	-1.5205346435141248e-18	-1.5828055502551292e-17	1.955057124113728e-14
-1.94118029585529	1.6453526471791206e-14	-1.6218836461905304e-18	-1.6825020832833612e-17	2.049135032785977e-14
-1.92196068896563	1.7214793008508608e-14	-1.7307244566008192e-18	-1.7885545798505784e-17	2.1481338190972237e-14
-1.9029313752135	1.801464961733083e-14	-1.8478635014132502e-18	-1.9013768535667542e-17	2.2523454003208863e-14
-1.88409047050841	1.885534271949506e-14	-1.974208997127654e-18	-2.021409031048521e-17	2.362081838403622e-14
-1.86543610941427	1.9739279693205746e-14	-2.1107840148428825e-18	-2.1491190365365018e-17	2.477677690276524e-14
-1.84696644496462	2.0669031157699467e-14	-2.2587378340216634e-18	-2.2850039938114913e-17	2.5994911676112914e-14
-1.82867964847983	2.1647362966064346e-14	-2.4193607703406023e-18	-2.4295918334017128e-17	2.727907655857468e-14
-1.81057390938597	2.2677232722497837e-14	-2.5940960152993024e-18	-2.583443243774795e-17	2.863340429122349e-14
-1.79264743503561	2.3761824993912844e-14	-2.784560470244651e-18	-2.7471525422410744e-17	3.006234483663969e-14
-1.77489845053031	2.4904561477074152e-14	-2.9925588759735634e-18	-2.9213504073941523e-17	3.157068624686182e-14
-1.75732519854486	2.610912306863657e-14	-3.2201023551897514e-18	-3.1067047753408655e-17	3.316359278606917e-14
-1.73992593915333	2.7379480535384553e-14	-3.4694298870363e-18	-3.30392336900783e-17	3.4846636680274565e-14
-1.72269894965676	2.87199130876904e-14	-3.7430314644283975e-18	-3.513755284590712e-17	3.662583752645059e-14
-1.70564252441263	3.013505016171328e-14	-4.043667358980854e-18	-3.736992865559369e-17	3.8507707441157146e-14
-1.68875497466597	3.162989407622033e-14	-4.374400548449706e-18	-3.9744740484146787e-17	4.049930057673498e-14
-1.67203462838215	3.320986413614061e-14	-4.738619227282651e-18	-4.227084407275131e-17	4.2608268633867064e-14
-1.65547983008134	3.488083315663832e-14	-5.140067183226668e-18	-4.495759001434758e-17	4.484291891739548e-14
-1.63908894067459	3.664918486362816e-14	-5.5828800770385285e-18	-4.781485189610147e-17	4.721229606497325e-14
-1.62286033730158	3.8521865017290103e-14	-6.071614533848818e-18	-5.085304793697483e-17	4.972623932681986e-14
-1.60679241316988	4.0506423139350376e-14	-6.61129275011912e-18	-5.408316652931023e-17	5.239548459038361e-14
-1.59088357739592	4.261111512635409e-14	-7.207437213963738e-18	-5.751678618977567e-17	5.523177324327529e-14
-1.57513225484744	4.4844946890182863e-14	-7.866120771726424e-18	-6.116611756055759e-17	5.824794110635466e-14
-1.55953688598757	4.721778805831093e-14	-8.594011242323234e-18	-6.50440168129112e-17	6.145806581321583e-14
-1.54409592672036	4.9740450003896656e-14	-9.398422354404304e-18	-6.916402916352237e-17	6.487761322960325e-14
-1.52880784823798	5.2424822151165296e-14	-1.0287379747705168e-17	-7.354041856200442e-17	6.852358656553971e-14
-1.51367113686929	5.5283973043885055e-14	-1.1269675540805861e-17	-7.81882006329572e-17	7.241474278858144e-14
-1.49868429392999	5.833234672032987e-14	-1.2354942870215993e-17	-8.312319207119662e-17	7.657179618847352e-14
-1.48384583557425	6.158587406927206e-14	-1.3553724291879636e-17	-8.83620516668859e-17	8.101767388331814e-14
-1.46915429264777	6.506222181727222e-14	-1.4877570271372405e-17	-9.392232445512754e-17	8.577781985135986e-14
-1.45460821054235	6.878100176013498e-14	-1.6339116801439786e-17	-9.982251311345675e-17	9.088053226462968e-14
-1.44020614905183	7.276405702212894e-14	-1.7952204889208552e-17	-1.0608213086681809e-16	9.635735363974033e-14
-1.42594668222953	7.703576627141578e-14	-1.9731989258363767e-17	-1.1272178049854184e-16	1.0224352820929922e-13
-1.41182839824706	8.162337865736078e-14	-2.1695073270978584e-17	-1.197632419909379e-16	1.0857858065538602e-13
-1.39784989925452	8.655752610370405e-14	-2.3859665701144654e-17	-1.272295770983821e-16	1.154069335328986e-13
-1.3840098012421	9.187267144466438e-14	-2.6245741154587746e-17	-1.3514524553446143e-16	1.2277864122053622e-13
-1.37030673390307	9.76077916801293e-14	-2.887527324234593e-17	-1.4353626118498624e-16	1.3075039627617516e-13
-1.35673934049808	1.0380700085314123e-13	-3.1772408115549404e-17	-1.524303462037749e-16	1.3938646237694055e-13
-1.34330627772088	1.1052053907363691e-13	-3.496380980294125e-17	-1.6185716547525507e-16	1.487601407582714e-13
-1.33000621556522	1.1780581289932044e-13	-3.847892499174979e-17	-1.7184856510829042e-16	1.5895524213861164e-13
-1.31683783719329	1.2572866249791566e-13	-4.235039527414157e-17	-1.8243889222228698e-16	1.7006800928217923e-13
-1.30379983880524	1.3436498342046845e-13	-4.661450998689558e-17	-1.9366539882921748e-16	1.822095866482497e-13
-1.29089092951014	1.4380273769076948e-13	-5.131177705409654e-17	-2.0556870474250216e-16	1.9550876429720976e-13
-1.27810983119816	1.5414428984082048e-13	-5.648759379320551e-17	-2.1819343474290897e-16	2.1011574006152873e-13
-1.26545527841402	1.6550956500111313e-13	-6.219311537453775e-17	-2.3158896413429115e-16	2.2620658908219835e-13
-1.2529260182317	1.7803991082864514e-13	-6.848630562824576e-17	-2.4581041526368254e-16	2.439890143569083e-13
-1.24052081013039	1.919030406484862e-13	-7.543329199583872e-17	-2.609199254062111e-16	2.637097013741054e-13
-1.22823842587168	2.0729940846627462e-13	-8.311008606570604e-17	-2.769882678462316e-16	2.8566377969272297e-13
-1.2160776493779	2.2447063611528341e-13	-9.16048326567054e-17	-2.940970330937219e-16	3.1020721274607175e-13
-1.20403727661178	2.4371054126619527e-13	-1.0102072694016488e-16	-3.1234145822976166e-16	3.377731011966019e-13
-1.19211611545721	2.6537987751528873e-13	-1.114799534966271e-16	-3.318342710872345e-16	3.688936703724247e-13
-1.1803129856012	2.899265090562222e-13	-1.231289970159159e-16	-3.5271093144684845e-16	4.0423012579255475e-13
-1.16862671841703	3.1791323788176976e-13	-1.3614594035052573e-16	-3.7513687382742634e-16	4.446138179368756e-13
-1.15705615684854	3.5005725801905646e-13	-1.5075075605370941e-16	-3.993177099366268e-16	4.91104563714586e-13
-1.14560015529559	3.8728656706526856e-13	-1.6722012932721025e-16	-4.255139758613371e-16	5.450744201280488e-13
-1.13425757950058	4.3082332483609563e-13	-1.8590904412080476e-16	-4.540628026645447e-16	6.083312582378856e-13
-1.12302730643622	4.823104831370231e-13	-2.0728371165728364e-16	-4.85410768348158e-16	6.833062127470015e-13
-1.11190822419427	5.440091315906389e-13	-2.3197273451877217e-16	-5.201651166341613e-16	7.733464786431132e-13
-1.10089923187552	6.191193600573339e-13	-2.608499743851956e-16	-5.591768300949251e-16	8.831906956396715e-13
-1.08999923948071	7.123229035393063e-13	-2.951746227209355e-16	-6.036809909154264e-16	1.019773967149839e-12
-1.07920716780269	8.307523303744773e-13	-3.368407498328466e-16	-6.555469270769213e-16	1.193664504881003e-12
-1.06852194831949	9.85833864606372e-13	-3.888511476893883e-16	-7.177530503615969e-16	1.4217976100991318e-12
-1.0579425230886	1.1970872743258712e-12	-4.562928204993838e-16	-7.953644673836809e-16	1.73311229554145e-12
-1.04746784464218	1.500826278352615e-12	-5.485676091053848e-16	-8.977677767367917e-16	2.181461995189334e-12
-1.03709687588335	1.9731476759994553e-12	-6.852802512956895e-16	-1.0445688889718377e-15	2.879736063471853e-12
-1.02682858998351	2.8048824607557183e-12	-9.15424176233043e-16	-1.2848058410987152e-15	4.111149153649457e-12
-1.01666197028071	4.6481894985441556e-12	-1.4061312647946232e-15	-1.785801096077463e-15	6.84414824223896e-12
-1.00659601017892	1.2134716162244281e-11	-3.3483574818708963e-15	-3.739807459543726e-15	1.796693770498475e-11
-0.996629713048433	0.00257349933265959	-6.540705671435039e-7	-6.540705675541232e-7	0.003825683386416718
-0.986762092127162	0.0026013346765783813	-6.636611302382454e-7	-6.636611306539593e-7	0.003876223574440692
-0.976992170422933	0.0026399553773436063	-6.7932694779094e-7	-6.793269482127602e-7	0.003946643525079608
-0.967318980616765	0.0026817788341024313	-6.968915600874438e-7	-6.968915605153439e-7	0.0040232922633495795
-0.957741564967094	0.002725506253275073	-7.156565116033992e-7	-7.156565120368189e-7	0.00410386247983384
-0.948258975214945	0.002770661536823785	-7.353752429590369e-7	-7.353752433976631e-7	0.004187526881867139
-0.938870272490044	0.0028170208647626685	-7.55939123047291e-7	-7.55939123490089e-7	0.004273911505158178
-0.929574527217865	0.0028644643630115966	-7.772963387695221e-7	-7.772963392155293e-7	0.004362829321000848
-0.920370819027589	0.0029129228935822564	-7.994229457564716e-7	-7.994229462049761e-7	0.004454184866612213
-0.91125823666098	0.0029623550389146665	-8.223103860560276e-7	-8.223103865062033e-7	0.00454793307808764
-0.902235877882158	0.0030127358130404335	-8.459594081041704e-7	-8.459594085546461e-7	0.004644059145629825
-0.893302849388275	0.0030640505953191902	-8.703768126007649e-7	-8.703768130501473e-7	0.004742567719474347
-0.884458266721065	0.003116291635362753	-8.955735954702181e-7	-8.955735959172981e-7	0.004843476714265687
-0.875701254179272	0.0031694559252044667	-9.215638217950704e-7	-9.215638222384531e-7	0.004946813556352612
-0.867030944731952	0.003223543844491803	-9.483639292767708e-7	-9.483639297149099e-7	0.005052612811235664
-0.858446479932626	0.0032785582651937177	-9.759922603183458e-7	-9.759922607489314e-7	0.005160914631035362
-0.849947009834283	0.0033345039410654365	-1.0044687667571656e-6	-1.004468767179769e-6	0.005271763710061173
-0.841531692905231	0.003391387079973095	-1.0338147965633966e-6	-1.0338147969755226e-6	0.005385208566803556
-0.833199695945773	0.003449215037217406	-1.0640529583509915e-6	-1.0640529587506581e-6	0.0055013010421624195
-0.824950194005716	0.0035079960910773577	-1.0952070214104593e-6	-1.0952070218197511e-6	0.005620095944920213
-0.816782370302689	0.0035677392755254595	-1.1273018509025423e-6	-1.127301851270894e-6	0.005741650799950286
-0.808695416141276	0.003628454253512759	-1.1603633640734435e-6	-1.1603633644227127e-6	0.005866025669700851
-0.800688530832947	0.0036901512195704903	-1.1944185022533433e-6	-1.1944185025811518e-6	0.0059932830290189065
-0.792760921616779	0.003752840823942184	-1.2294952168560734e-6	-1.2294952171599132e-6	0.006123487679547553
-0.784911803580969	0.003816534112759927	-1.2656224622333342e-6	-1.265622462510514e-6	0.006256706694020255
-0.777140399585118	0.0038812424803361632	-1.3028301970795502e-6	-1.3028301973273789e-6	0.006393009383544993
-0.769445940183285	0.003946977630709774	-1.3411493913317706e-6	-1.341149391547357e-6	0.006532467282866421
-0.761827663547807	0.004013751546343737	-1.3806120361139598e-6	-1.38061203629435e-6	0.0066751541499439375
-0.754284815393868	0.004081576462398419	-1.4212511624597338e-6	-1.4212511626020527e-6	0.006821145977117449
-0.74681664890482	0.004150464845393598	-1.4631008480313427e-6	-1.4631008481322472e-6	0.006970521011824985
-0.739422424658238	0.004220429375352308	-1.5061962567194645e-6	-1.5061962567761694e-6	0.0071233597853341225
-0.732101410552711	0.004291482930727386	-1.5505736445182022e-6	-1.5505736445254814e-6	0.007279745148318918
-0.724852881735357	0.004363638575566726	-1.5962703940904992e-6	-1.5962703940475838e-6	0.007439762312391099
-0.717676120530057	0.004436909548490128	-1.6433250394554552e-6	-1.6433250393576974e-6	0.007603498896903059
-0.710570416366393	0.0045113092531405274	-1.6917772979846944e-6	-1.6917772978290002e-6	0.007771044980501901
-0.7035350657093	0.004586851249839417	-1.741668089927678e-6	-1.7416680897102045e-6	0.007942493157034398
-0.696569371989405	0.004663549248231433	-1.7930395880067748e-6	-1.7930395877238438e-6	0.008117938595503645
-0.689672645534065	0.004741417100742509	-1.845935235295928e-6	-1.8459352349438847e-6	0.008297479103849915
-0.682844203499074	0.004820468796709795	-1.9003997916053048e-6	-1.9003997911804939e-6	0.00848121519639153
-0.676083369801063	0.00490071845706646	-1.9564793657937938e-6	-1.9564793652926383e-6	0.008669250164807888
-0.669389475050558	0.0049821803294897065	-2.0142214468029553e-6	-2.014221446219545e-6	0.008861690152597924
-0.662761856485701	0.005064868783923466	-2.0736749617333262e-6	-2.073674961068555e-6	0.00905864423294799
-0.656199857906634	0.005148798308419927	-2.134890294470569e-6	-2.1348902937167207e-6	0.009260224490015838
-0.649702829610529	0.005233983505240626	-2.197919350329167e-6	-2.197919349484032e-6	0.009466546103627259
-0.643270128327256	0.005320439087170532	-2.2628155814553635e-6	-2.262815580516103e-6	0.009677727437410352
-0.6369011171557	0.005408179874005122	-2.329634042644891e-6	-2.3296340416086984e-6	0.009893890130407429
-0.630595165500693	0.005497220789181038	-2.398431435987311e-6	-2.398431434849868e-6	0.010115159192231403
-0.624351649010587	0.005587576856518657	-2.469266158918748e-6	-2.469266157677781e-6	0.010341663101828819
-0.618169949515432	0.005679263197054522	-2.54219835971783e-6	-2.5421983583709316e-6	0.010573533909937444
-0.612049454965775	0.005772295025941674	-2.6172899760864185e-6	-2.617289974629727e-6	0.010810907345329334
-0.605989559372054	0.0058666876494018055	-2.694604806712644e-6	-2.6946048051452077e-6	0.011053922924947814
-0.599989662744608	0.0059624564617129314	-2.774208554380047e-6	-2.774208552698491e-6	0.011302724068050636
-0.594049171034265	0.006059616942215495	-2.856168885523175e-6	-2.8561688837262585e-6	0.011557458214472826
-0.58816749607353	0.006158184652337416	-2.940555491481371e-6	-2.940555489567598e-6	0.011818276947173615
-0.582344055518347	0.006258175232611016	-3.0274401486388322e-6	-3.0274401466071936e-6	0.012085336119165338
-0.576578272790442	0.006359604399686897	-3.1168967826931065e-6	-3.1168967805428155e-6	0.01235879598501103
-0.57086957702024	0.006462487943329657	-3.2090015252384733e-6	-3.209001522969474e-6	0.012638821337031272
-0.565217402990336	0.006566841723391537	-3.3038327980630923e-6	-3.30383279567558e-6	0.012925581646396764
-0.559621191079541	0.006672681666757086	-3.401471367484768e-6	-3.401471364980322e-6	0.013219251209281763
-0.554080387207466	0.006780023764253748	-3.5020004145880934e-6	-3.502000411967645e-6	0.01352000929826631
-0.54859444277967	0.006888884067523673	-3.6055055966757654e-6	-3.60550559394212e-6	0.01382804031918374
-0.543162814633336	0.006999278685851776	-3.7120752418630383e-6	-3.7120752390159294e-6	0.014143533973617657
-0.537784964983501	0.007111223782948825	-3.821800178324079e-6	-3.821800175369436e-6	0.01446668542727202
-0.532460361369803	0.00722473557368287	-3.93477405357722e-6	-3.934774050518667e-6	0.014797695484431527
-0.527188476603766	0.007339830320759081	-4.051093314895069e-6	-4.051093311737649e-6	0.015136770768759
-0.5219687887166	0.007456524331342809	-4.170857306452472e-6	-4.170857303202117e-6	0.0154841239106712
-0.516800780907524	0.007574833953626603	-4.294168361987715e-6	-4.2941683586513015e-6	0.01583997374156305
-0.511683941492598	0.007694775573335878	-4.421131889263132e-6	-4.421131885847219e-6	0.01620454549514404
-0.506617763854058	0.007816365610176186	-4.551856503153366e-6	-4.55185649966956e-6	0.016578071016186822
-0.501601746390156	0.007939620514211947	-4.686454051807234e-6	-4.6864540482641905e-6	0.016960788976962096
-0.496635392465501	0.008064556762185997	-4.825039779357495e-6	-4.825039775766581e-6	0.017352945101705274
-0.491718210361882	0.008191190853771423	-4.967732413230906e-6	-4.967732409604935e-6	0.017754792399421692
-0.486849713229586	0.008319539307762745	-5.1146542610704404e-6	-5.11465425742173e-6	0.01816659140539911
-0.482029419039195	0.008449618658170807	-5.265931360164612e-6	-5.265931356510793e-6	0.01858861043167566
-0.477256850533856	0.008581445450307292	-5.421693523175819e-6	-5.421693519532518e-6	0.019021125827118766
-0.472531535182036	0.008715036236742501	-5.582074523788676e-6	-5.582074520174164e-6	0.019464422247137694
-0.467853005130728	0.008850407573223555	-5.747212183875315e-6	-5.747212180309552e-6	0.019918792933724148
-0.463220797159137	0.008987576014517351	-5.917248533401868e-6	-5.917248529906267e-6	0.02038454000614079
-0.458634452632809	0.009126558110184108	-6.09232988786321e-6	-6.092329884461188e-6	0.020861974762730783
-0.454093517458227	0.009267370400272864	-6.27260703272262e-6	-6.272607029439514e-6	0.021351417994293864
-0.449597542037848	0.009410029410967588	-6.4582353648551766e-6	-6.45823536171778e-6	0.021853200309626196
-0.445146081225592	0.00955455165014204	-6.649374981712722e-6	-6.6493749787504524e-6	0.022367662473601876
-0.440738694282764	0.009700953602855484	-6.846190915057271e-6	-6.846190912301018e-6	0.022895155758452856
-0.43637494483442	0.009849251726778136	-7.048853141015584e-6	-7.048853138504144e-6	0.023436042308782632
-0.432054400826159	0.00999946244754742	-7.257537101849759e-6	-7.2575370996084386e-6	0.023990695520917846
-0.427776634481345	0.010151602154055467	-7.47242331739921e-6	-7.472423315465661e-6	0.024559500437229927
-0.423541222258758	0.01030568719366932	-7.693697852814605e-6	-7.693697851239549e-6	0.025142854156091965
-0.419347744810651	0.010461733867384328	-7.921552756470311e-6	-7.92155275529157e-6	0.025741166258166342
-0.415195786941239	0.010619758424910657	-8.156185778329182e-6	-8.156185777592218e-6	0.02635485924975091
-0.411084937565583	0.010779777059694911	-8.397800810543059e-6	-8.397800810296013e-6	0.02698436902395412
-0.407014789668894	0.010941805903876833	-8.646607971676251e-6	-8.646607971975776e-6	0.02763014534050117
-0.402984940266232	0.01110586102326222	-8.902824129152732e-6	-8.902824130041075e-6	0.02829265232534308
-0.398994990362606	0.011271958411838309	-9.166672470811636e-6	-9.166672472351235e-6	0.028972368989031837
-0.395044544913471	0.011440113987012772	-9.43838336166796e-6	-9.438383363918547e-6	0.029669789769570215
-0.391133212785615	0.011610343584012783	-9.718194230768363e-6	-9.718194233793141e-6	0.030385425094401352
-0.38726060671843	0.01178266295061301	-1.0006349962017651e-5	-1.0006349965881905e-5	0.03111980196727418
-0.383426343285575	0.011957087741728926	-1.0303102948488436e-5	-1.030310295326186e-5	0.03187346457920117
-0.379630042857005	0.012133633513954929	-1.0608713529658217e-5	-1.060871353541351e-5	0.03264697494496477
-0.375871329561391	0.012312315720047186	-1.0923450156726663e-5	-1.0923450163539976e-5	0.0334409135663677
-0.372149831248902	0.012493149703356621	-1.124758967956052e-5	-1.1247589687511565e-5	0.0342558801235097
-0.368465179454358	0.012676150692204529	-1.1581417624444351e-5	-1.1581417633616454e-5	0.03509249419538187
-0.364817009360751	0.01286133379421817	-1.1925228482199633e-5	-1.1925228492679836e-5	0.03595139601125224
-0.361204959763119	0.013048713990612058	-1.2279326005483458e-5	-1.227932601736261e-5	0.036833247234247975
-0.357628673032791	0.013238306130426555	-1.264402352050201e-5	-1.2644023533874828e-5	0.03773873177873578
-0.354087795081972	0.013430124924723301	-1.3019644240403956e-5	-1.301964425536912e-5	0.03866855666313152
-0.350581975328685	0.013624184940739142	-1.340652160904625e-5	-1.3406521625706474e-5	0.039623452899867684
-0.347110866662064	0.013820500596001175	-1.38049996075365e-5	-1.380499962599929e-5	0.040604176424346584
-0.343674125407984	0.014019086152404133	-1.4215433249233312e-5	-1.4215433269608332e-5	0.041611509064799976
-0.340271411295034	0.014219955710255791	-1.4638188684010044e-5	-1.4638188706413257e-5	0.04264625955510468
-0.336902387420826	0.014423123202287086	-1.5073643846949532e-5	-1.5073643871500555e-5	0.043709264592669175
-0.333566720218639	0.014628602387634972	-1.5522188724356348e-5	-1.552218875117922e-5	0.04480138994368507
-0.330264079424395	0.014836406845797158	-1.598422579354931e-5	-1.5984225822772528e-5	0.04592353159811734
-0.326994138043956	0.015046549970562921	-1.646017045177615e-5	-1.6460170483532753e-5	0.04707661697696825
-0.323756572320748	0.015259044963920006	-1.6950451461361505e-5	-1.6950451495789146e-5	0.0482616061944719
-0.320551061703711	0.015473904829950782	-1.7455511411700624e-5	-1.7455511448941627e-5	0.04947949337809746
-0.317377288815556	0.015691142368693668	-1.7975807199415704e-5	-1.7975807239617124e-5	0.05073130804919906
-0.314234939421342	0.01591077017001371	-1.8511810526268308e-5	-1.8511810569581968e-5	0.05201811656769666
-0.311123702397369	0.01613280060744656	-1.9064008416642382e-5	-1.9064008463224952e-5	0.053341023643913604
-0.308043269700365	0.016357245832041463	-1.9632903755692636e-5	-1.9632903805705672e-5	0.054701173921231444
-0.304993336336995	0.01658411776619529	-2.0219015846581785e-5	-2.0219015900191778e-5	0.05609975363324457
-0.301973600333658	0.01681342809749614	-2.0822880992283233e-5	-2.0822881049661682e-5	0.057537992339471065
-0.298983762706592	0.017045188272555304	-2.144505309867437e-5	-2.144505315999778e-5	0.05901716474367402
-0.29602352743227	0.017279409490839916	-2.2086104300644437e-5	-2.20861043660944e-5	0.06053859259929448
-0.293092601418089	0.017516102698540578	-2.2746625615426582e-5	-2.2746625685189757e-5	0.06210364670691901
-0.290190694473355	0.017755278582422207	-2.3427227619780115e-5	-2.342722769404836e-5	0.06371374900843678
-0.28731751928055	0.017996947563702622	-2.4128541156374367e-5	-2.412854123534467e-5	0.0653703747834586
-0.284472791366881	0.018241119791947445	-2.485121806695522e-5	-2.48512181508298e-5	0.06707505495354048
-0.28165622907612	0.01848780513898382	-2.559593195640286e-5	-2.5595932045389166e-5	0.06882937850018896
-0.278867553540713	0.01873701319284854	-2.6363378987579144e-5	-2.636337908188986e-5	0.07063499500309141
-0.276106488654171	0.018988753251745084	-2.7154278708860967e-5	-2.7154278808714046e-5	0.07249361730511415
-0.273372761043734	0.0192430343180584	-2.7969374915795793e-5	-2.7969375021414513e-5	0.07440702431157546
-0.270666100043301	0.01949986509238376	-2.88094365484453e-5	-2.880943666005821e-5	0.07637706393108185
