-1.65547983008134 + 0.0im	0.09999999999960346 - 1.0672347119290422e-13im	3.017282468797608e-14 - 5.84091558756758e-15im	7.02123363789664e-14 + 3.193452108112525e-14im	-0.0999999999996628 + 6.619113517610876e-14im
-1.63908894067459 + 0.0im	0.09999999999960402 - 1.084926033144117e-13im	3.0307807858450525e-14 - 5.947926341991899e-15im	6.984276573968398e-14 + 3.251708662532424e-14im	-0.09999999999966308 + 6.746949725501005e-14im
-1.62286033730158 + 0.0im	0.09999999999960454 - 1.1028937334343832e-13im	3.044757507101106e-14 - 6.049427994127277e-15im	6.947237856064041e-14 + 3.3098747538335554e-14im	-0.0999999999996634 + 6.877661341247927e-14im
-1.60679241316988 + 0.0im	0.09999999999960503 - 1.1211576058422356e-13im	3.059188915643246e-14 - 6.1451223883762784e-15im	6.909992462120554e-14 + 3.3679185335771036e-14im	-0.09999999999966372 + 7.011489644502773e-14im
-1.59088357739592 + 0.0im	0.09999999999960549 - 1.1396970111360563e-13im	3.0741285439537386e-14 - 6.23464699463748e-15im	6.872467886117652e-14 + 3.4258112026428617e-14im	-0.09999999999966394 + 7.148011408470567e-14im
-1.57513225484744 + 0.0im	0.09999999999960603 - 1.1585433824272765e-13im	3.089423926102078e-14 - 6.317723986104182e-15im	6.834620082342077e-14 + 3.483529721734664e-14im	-0.09999999999966422 + 7.288007138443437e-14im
-1.55953688598757 + 0.0im	0.09999999999960647 - 1.17769390096561e-13im	3.1052309161505587e-14 - 6.394031490256427e-15im	6.796328094488963e-14 + 3.541031061578791e-14im	-0.09999999999966443 + 7.430960765205325e-14im
-1.54409592672036 + 0.0im	0.09999999999960689 - 1.1971535498690466e-13im	3.1213516472027025e-14 - 6.463312009078251e-15im	6.757481808275165e-14 + 3.598301669648085e-14im	-0.09999999999966465 + 7.577084656625158e-14im
-1.52880784823798 + 0.0im	0.09999999999960729 - 1.2169295816586738e-13im	3.138015834593805e-14 - 6.5252911038947425e-15im	6.718019559702124e-14 + 3.6553005495479005e-14im	-0.09999999999966493 + 7.726570644158791e-14im
-1.51367113686929 + 0.0im	0.09999999999960774 - 1.2370301553462687e-13im	3.154949717275313e-14 - 6.57959608020911e-15im	6.67798742736217e-14 + 3.7120073724875025e-14im	-0.09999999999966516 + 7.879294253005904e-14im
-1.49868429392999 + 0.0im	0.0999999999996081 - 1.2574602983701585e-13im	3.172309826935879e-14 - 6.626094800881582e-15im	6.637234300577513e-14 + 3.768381480885423e-14im	-0.09999999999966538 + 8.035479197471884e-14im
-1.48384583557425 + 0.0im	0.09999999999960843 - 1.2782218696698772e-13im	3.189999263006338e-14 - 6.664441676469679e-15im	6.595857757543677e-14 + 3.8243998354454967e-14im	-0.09999999999966566 + 8.194916370930089e-14im
-1.46915429264777 + 0.0im	0.09999999999960889 - 1.2993391201626642e-13im	3.207978045531579e-14 - 6.6944808529111055e-15im	6.553671451012266e-14 + 3.8800356699265903e-14im	-0.0999999999996659 + 8.357631337231913e-14im
-1.45460821054235 + 0.0im	0.09999999999960932 - 1.3208099288912546e-13im	3.226210937940996e-14 - 6.71590739834485e-15im	6.510701130784877e-14 + 3.935253408944919e-14im	-0.09999999999966622 + 8.523841378526302e-14im
