-2 -0.000315673321407032809
-1.98019801980198018 -0.000334376880247920939
-1.96059209881384167 -0.000354056455878764967
-1.94118029585528884 -0.000374755255558530175
-1.92196068896563244 -0.000396518020786007248
-1.90293137521349753 -0.000419391068763578026
-1.88409047050841338 -0.000443422335001392306
-1.86543610941427063 -0.000468661417141730437
-1.84696644496462437 -0.000495159620089779227
-1.828679648479826 -0.000522970002543682051
-1.8105739093859663 -0.000552147425023613104
-1.79264743503561008 -0.000582748599506767375
-1.77489845053030693 -0.00061483214078245042
-1.75732519854485836 -0.000648458619649026403
-1.73992593915332505 -0.000683690618082201233
-1.72269894965675752 -0.000720592786511990236
-1.7056425244126312 -0.000759231903353861626
-1.68875497466597158 -0.000799676936947679956
-1.67203462838215011 -0.000841999110066486483
-1.6554798300813367 -0.000886271967165563673
-1.63908894067459077 -0.000932571444550805875
-1.62286033730157508 -0.000980975943654019758
-1.60679241316987631 -0.00103156640761143531
-1.59088357739591713 -0.00108442640135042088
-1.57513225484744268 -0.00113964219539802259
-1.5595368859875669 -0.00119730285363370726
-1.54409592672036333 -0.00125750032521716455
-1.52880784823798344 -0.00132032954093067598
-1.51367113686929056 -0.00138588851418387652
-1.4986842939299907 -0.00145427844693707419
-1.4838458355742481 -0.00152560384080738785
-1.46915429264777031 -0.00159997261362982801
-1.45460821054234679 -0.0016774962217532257
-1.44020614905182853 -0.0017582897883581933
-1.42594668222953325 -0.0018424722380915384
-1.41182839824706252 -0.00193016643831825808
-1.39784989925451741 -0.00202149934729867458
-1.38400980124209649 -0.0021166021696042924
-1.3703067339030659 -0.00221561051909150569
-1.35673934049808498 -0.0023186645897574072
-1.34330627772087619 -0.00242590933480649629
-1.33000621556522391 -0.00253749465426110097
-1.31683783719329095 -0.00265357559145179426
-1.30379983880523853 -0.0027743125387268649
-1.29089092951013718 -0.00289987145272193768
-1.27810983119815558 -0.00303042407953246209
-1.26545527841401539 -0.00316614819013211072
-1.25292601823169836 -0.00330722782638030862
-1.24052081013039439 -0.00345385355796085222
-1.22823842587167764 -0.00360622275059184786
-1.21607764937789864 -0.0037645398458442769
-1.20403727661178084 -0.00392901665290274534
-1.19211611545720864 -0.00409987265259709275
-1.18031298560119668 -0.00427733531402767295
-1.16862671841702648 -0.00446164042409999753
-1.15705615684854113 -0.00465303243027625525
-1.14560015529558523 -0.00485176479684178846
-1.13425757950057937 -0.00505810037497376151
-1.12302730643621729 -0.00527231178688733308
-1.1119082241942746 -0.00549468182432102329
-1.1008992318755193 -0.005725503861608079
-1.08999923948071209 -0.00596508228356427365
-1.07920716780268533 -0.00621373292840448482
-1.06852194831949032 -0.00647178354588077119
-1.05794252308860437 -0.00673957427081338378
-1.04746784464218257 -0.00701745811216299229
-1.03709687588334898 -0.00730580145776752333
-1.0268285899835139 -0.00760498459484030762
-1.01666197028070693 -0.00791540224629724669
-1.00659601017891775 -0.00823746412295025751
-0.996629713048433397 -0.00857159549157107681
-0.986762092127161816 -0.00891823775879481417
-0.976992170422932515 -0.00927784907079508281
-0.967318980616764912 -0.00965090492862334844
-0.95774156496709395 -0.0100378988190629372
-0.948258975214944511 -0.0104393428608040191
-0.938870272490044067 -0.0108557684656990106
-0.929574527217865376 -0.0112877270148086222
-0.920370819027589437 -0.0117357905488963011
-0.911258236660979604 -0.0122005524729749473
-0.902235877882157977 -0.0126826282744515323
-0.8933028493882752 -0.0131826562543556312
-0.884458266721064534 -0.0137012982710745315
-0.875701254179271804 -0.0142392404959518701
-0.867030944731952302 -0.0147971941800374481
-0.858446479932626016 -0.015375896431204605
-0.849947009834283174 -0.0159761110007763558
-0.841531692905230888 -0.016598629078723514
-0.833199695945773144 -0.017244270096417786
-0.824950194005716009 -0.0179138825358381402
-0.816782370302689076 -0.0186083447440424481
-0.808695416141276269 -0.0193285657516264579
-0.800688530832946777 -0.0200754860937989721
-0.792760921616779024 -0.0208500786326067077
-0.784911803580969347 -0.021653349378743969
-0.777140399585118158 -0.0224863383112798784
-0.769445940183285271 -0.0233501201935335558
-0.761827663547807177 -0.0242458053832191704
-0.754284815393868491 -0.0251745406348758589
-0.746816648904820246 -0.0261375098924841349
-0.73942242465823782 -0.0271359350700588232
-0.732101410552710719 -0.0281710768178924341
-0.724852881735357113 -0.0292442352720060257
-0.717676120530056583 -0.0303567507842465965
-0.710570416366392621 -0.0315100046303499609
-0.703535065709299579 -0.0327054196931690355
-0.696569371989405495 -0.0339444611181441841
-0.689672645534064821 -0.0352286369379741435
-0.682844203499074043 -0.0365594986633228855
-0.676083369801063427 -0.0379386418362784444
-0.669389475050557792 -0.0393677065431611226
-0.66276185648570074 -0.0408483778831591343
-0.656199857906634376 -0.0423823863891567426
-0.649702829610529053 -0.0439715083970040332
-0.643270128327256496 -0.0456175663593704692
-0.636901117155699525 -0.0473224291002158487
-0.630595165500692612 -0.0490880120058120248
-0.624351649010586707 -0.0509162771481521045
-0.61816994951543236 -0.0528092333364917899
-0.612049454965774564 -0.0547689360926842603
-0.60598955937205401 -0.0567974875458920475
-0.599989662744607966 -0.0588970362421902469
-0.594049171034265355 -0.0610697768645144801
-0.588167496073530027 -0.0633179498583570921
-0.582344055518346559 -0.0656438409585725774
-0.576578272790442159 -0.0680497806126260374
-0.570869577020239771 -0.070538143295600278
-0.565217402990336404 -0.0731113467122725541
-0.559621191079541003 -0.0757718508815819897
-0.554080387207466329 -0.0785221570988346718
-0.548594442779669622 -0.0813648067710312645
-0.543162814633336266 -0.0843023801207597734
-0.537784964983501257 -0.0873374947541718238
-0.532460361369803237 -0.0904728040886502161
-0.527188476603765555 -0.0937109956358899016
-0.521968788716599574 -0.0970547891362456144
-0.516800780907524349 -0.100506934540350881
-0.511683941492598326 -0.104070209834186786
-0.506617763854057768 -0.107747418703979622
-0.5016017463901562 -0.111541388037516162
-0.496635392465501202 -0.115454965258721232
-0.491718210361882346 -0.119491015492594277
-0.486849713229586478 -0.123652418557906207
-0.482029419039194551 -0.127942065785364323
-0.47725685053385597 -0.132362856659301809
-0.472531535182035611 -0.136917695281307622
-0.467853005130728306 -0.141609486654615591
-0.463220797159136943 -0.146441132788478645
-0.458634452632808831 -0.151415528622209333
-0.45409351745822657 -0.156535557769026556
-0.449597542037848075 -0.161804088080354486
-0.445146081225592127 -0.16722396703172826
-0.440738694282764465 -0.172798016932014104
-0.436374944834420242 -0.178529029958212765
-0.432054400826158647 -0.1844197630187078
-0.427776634481345175 -0.190472932448429472
-0.423541222258757621 -0.19669120854004285
-0.419347744810651124 -0.203077209915911494
-0.415195786941238709 -0.209633497746265024
-0.411084937565582897 -0.216362569819679329
-0.407014789668893928 -0.223266854472681353
-0.402984940266231606 -0.230348704386000719
-0.398994990362605551 -0.237610390255712872
-0.395044544913470852 -0.245054094348253038
-0.391133212785614692 -0.252681903949012077
-0.387260606718430378 -0.26049580471496786
-0.383426343285574622 -0.268497673942554305
-0.379630042857004579 -0.276689273762688481
-0.375871329561390688 -0.285072244275635878
-0.372149831248901664 -0.293648096639101908
-0.368465179454358083 -0.302418206123651667
-0.364817009360750566 -0.311383805150276194
-0.361204959763119393 -0.320545976325581683
-0.3576286730327915 -0.329905645490755295
-0.354087795081971801 -0.339463574801093404
-0.350581975328684958 -0.349220355853477216
-0.34711086666206431 -0.359176402879760437
-0.343674125407984477 -0.369331946024576474
-0.340271411295034132 -0.37968702472656618
-0.336902387420825844 -0.390241481222475095
-0.333566720218639423 -0.400994954194003939
-0.330264079424395451 -0.411946872577624246
-0.326994138043955884 -0.423096449557900545
-0.323756572320748393 -0.43444267676509768
-0.320551061703711282 -0.445984318698041837
-0.317377288815555714 -0.457719907393330627
-0.314234939421342285 -0.469647737362044737
-0.311123702397368584 -0.481765860815102087
-0.308043269700364941 -0.494072083198319412
-0.304993336336994991 -0.506563959058076163
-0.301973600333658387 -0.519238788258263306
-0.298983762706592437 -0.532093612568865559
-0.296023527432269729 -0.545125212646149326
-0.293092601418088849 -0.558330105423967327
-0.290190694473355271 -0.571704541935101007
-0.287317519280549771 -0.585244505580972629
-0.284472791366880973 -0.59894571086730275
-0.281656229076119757 -0.612803602622506438
-0.278867553540712632 -0.626813355714721743
-0.276106488654170923 -0.64096987528243532
-0.273372761043733592 -0.655267797492561033
-0.270666100043300606 -0.669701490838764735
-0.267986237666634264 -0.684265057991587544
-0.265332908580825977 -0.698952338210661495
-0.262705850080025727 -0.713756910327953964
-0.260104802059431428 -0.728672096309569417
-0.257529506989536083 -0.743690965402152848
-0.254979709890629791 -0.758806338868390995
-0.252455158307554273 -0.774010795314520439
-0.249955602284707201 -0.789296676611103476
-0.247480794341294247 -0.804656094406616562
-0.245030489446825983 -0.820080937231686735
-0.242604444996857405 -0.835562878190023062
-0.240202420788967724 -0.851093383230289824
-0.237824178998977953 -0.866663719991352277
-0.235469484157403902 -0.882264967211482065
-0.233138103126142471 -0.897888024690260744
-0.230829805075388583 -0.913523623790064132
-0.228544361460780776 -0.929162338462178994
-0.226281546000773048 -0.944794596780761164
-0.224041134654230728 -0.960410692966026547
-0.221822905598248243 -0.976000799876296954
-0.219626639206186386 -0.991554981946756397
-0.217452118025927121 -1.00706320855108511
-0.215299126758343673 -1.02251536776045504
-0.213167452235983823 -1.03790128047281871
-0.211056883401964185 -1.05321071488382256
-0.208967211289073446 -1.06843340126927844
-0.206898228999082612 -1.08355904704773476
-0.204849731682260006 -1.09857735209031837
-0.202821516517089101 -1.11347802424396614
-0.200813382690187225 -1.12825079503287884
-0.198825131376422992 -1.14288543550219956
-0.196856565719230686 -1.15737177216689369
-0.194907490811119494 -1.17169970302814197
-0.192977713674375745 -1.18585921361881574
-0.191067043241956169 -1.19984039303913259
-0.189175290338570473 -1.21363344994315137
-0.187302267661950961 -1.2272287284365262
-0.185447789764307869 -1.24061672384575128
-0.183611673033968192 -1.2537880983191565
-0.181793735677196228 -1.26673369622007459
-0.179993797700194275 -1.2794445592727659
-0.178211680891281449 -1.29191194142220889
-0.176447208803248962 -1.30412732336934001
-0.174700206735890068 -1.31608242674401499
-0.17297050171870304 -1.32776922787877538
-0.171257922493765397 -1.33917997114747811
-0.16956229949877763 -1.35030718183386345
-0.167883464850274888 -1.36114367849637397
-0.166221252327004826 -1.3716825847968761
-0.164575497353470129 -1.381917340762298
-0.162946036983633802 -1.39184171344984464
-0.16133270988478593 -1.40144980698802613
-0.159735356321570238 -1.41073607196754613
-0.158153818140168545 -1.41969531415789008
-0.156587938752642125 -1.42832270252748694
-0.155037563121427857 -1.43661377654719358
-0.153502537743987977 -1.44456445275908663
-0.151982710637611845 -1.45217103059459207
-0.150477931324368153 -1.45943019742820868
-0.148988050816206086 -1.46633903285540423
-0.147512921600204044 -1.4728950121854445
-0.146052397623964408 -1.47909600914230599
-0.144606334281152882 -1.48494029776915637
-0.143174588397181057 -1.49042655353420228
-0.141757018215030756 -1.49555385363808324
-0.140353483381218558 -1.50032167652530801
-0.138963844931899561 -1.50472990060458645
-0.137587965279108465 -1.50877880218518112
-0.136225708197137085 -1.51246905263865217
-0.134876938809046609 -1.51580171479764925
-0.133541523573313475 -1.51877823860550532
-0.132219330270607394 -1.52140045603252205
-0.130910227990700401 -1.52367057527689576
-0.129614087119505339 -1.52559117427014712
-0.1283307793262429 -1.52716519350886815
-0.127060177550735537 -1.52839592823630355
-0.125802155990827252 -1.52928701999909133
-0.124556590089927977 -1.52984244760595756
-0.123323356524681169 -1.53006651751677336
-0.122102333192753626 -1.52996385369165822
-0.120893399200746168 -1.52953938693113534
-0.119696434852223935 -1.52879834373948986
-0.11851132163586528 -1.52774623474443727
-0.117337942213727994 -1.52638884270721875
-0.11617618040963168 -1.52473221015787019
-0.115025921197655132 -1.52278262669119058
-0.113887050690747657 -1.52054661595934282
-0.112759456129453123 -1.51803092239744375
-0.111643025870745663 -1.5152424977187875
-0.110537649376975897 -1.51218848721637977
-0.109443217204926627 -1.50887621590756593
-0.108359620994976855 -1.50531317455830882
-0.107286753460373127 -1.50150700562351291
-0.10622450837660706 -1.49746548913933286
-0.105172780570898072 -1.49319652860298935
-0.104131465911780269 -1.48870813687497705
-0.103100461298792342 -1.48400842213782913
-0.102079664652269642 -1.47910557394483266
-0.101068974903237269 -1.47400784939114171
-0.100068291983403237 -1.46872355943872535
-0.0990775168152507324 -1.46326105542550322
-0.0980965513022284408 -1.45762871578786912
-0.0971252983190380587 -1.45183493302446154
-0.0961636617020178858 -1.44588810092783326
-0.0952115462396216639 -1.4397966021091797
-0.0942688576629917424 -1.43356879583986419
-0.0933355026366254892 -1.42721300623203984
-0.0924113887491341407 -1.42073751077900878
-0.0914964245040932045 -1.41415052927450624
-0.0905905193109833723 -1.40746021312836067
-0.0896935834762211531 -1.40067463509443701
-0.0888055281942783659 -1.39380177942508499
-0.0879262655388894643 -1.38684953246462217
-0.0870557084543460008 -1.37982567369274345
-0.0861937707468772296 -1.37273786722710467
-0.0853403670761160721 -1.3655936537925859
-0.0844954129466495701 -1.3584004431631751
-0.0836588246996530366 -1.35116550708076133
-0.0828305195046069725 -1.34389597265352334
-0.0820104153510960165 -1.33659881623501287
-0.0811984310406891202 -1.32928085778355931
-0.0803944861789001181 -1.32194875570003423
-0.0795985011672278447 -1.31460900214070953
-0.078810397195275092 -1.30726791880037641
-0.0780300962329456282 -1.29993165315969783
-0.0772575210227184478 -1.29260617518942356
-0.0764925950719984593 -1.28529727450284548
-0.07573524264554303 -1.27801055794675378
-0.0749853887579634004 -1.27075144762008985
-0.0742429591663004013 -1.26352517930836039
-0.0735078803626736665 -1.25633680132106695
-0.072780079567003636 -1.24919117371840538
-0.0720594847198055832 -1.24209296791274726
-0.071346024475055031 -1.23504666662969576
-0.0706396281931237907 -1.22805656421280274
-0.0699402259337859322 -1.22112676725550662
-0.0692477484492930034 -1.21426119554332845
-0.0685621271775178204 -1.20746358328894532
-0.0678832942351661611 -1.20073748064242269
-0.0672111824110556005 -1.19408625545859892
