-1.67203462838215 + 0.0im	-0.18310568113648737 - 0.00021154010059122136im	-2.0671338401787036e-5 + 2.01945425477112e-7im	-2.0670924707585545e-5 + 2.0207553433646353e-7im	-0.380355086798892 - 0.0003401881979288755im
-1.65547983008134 + 0.0im	-0.1831233008604169 - 0.00022119236789953375im	-2.056123049618978e-5 + 2.1071433612875967e-7im	-2.0560810208360932e-5 + 2.1084888164078575e-7im	-0.3803936721390514 - 0.0003556745955992681im
-1.63908894067459 + 0.0im	-0.1831410921291105 - 0.00023118262369203635im	-2.0449843132513256e-5 + 2.1978147054427797e-7im	-2.0449416959460347e-5 + 2.199204830874521e-7im	-0.38043270839335386 - 0.0003717065448767933im
-1.62286033730158 + 0.0im	-0.18315904429973465 - 0.00024151715339825158im	-2.0337161179253916e-5 + 2.2915313120889356e-7im	-2.0336730474641248e-5 + 2.2929660330439477e-7im	-0.38047213800137314 - 0.00038829473305562745im
-1.60679241316988 + 0.0im	-0.18317714552545858 - 0.00025220208054012755im	-2.022318687967938e-5 + 2.388355598455328e-7im	-2.02227498265246e-5 + 2.3898350461264807e-7im	-0.38051195336091326 - 0.0004054497751198585im
-1.59088357739592 + 0.0im	-0.18319538465500035 - 0.00026324335452323583im	-2.0107910984071638e-5 + 2.488350686370343e-7im	-2.0107469657823136e-5 + 2.4898743721590004e-7im	-0.38055216748918874 - 0.0004231821409899413im
-1.57513225484744 + 0.0im	-0.18321375151528133 - 0.00027464674227833404im	-1.9991325932329163e-5 + 2.591580194620123e-7im	-1.999087953575997e-5 + 2.593147881136143e-7im	-0.3805927761618153 - 0.0004415022737232141im
-1.55953688598757 + 0.0im	-0.1832322416810461 - 0.0002864178214681007im	-1.9873420516743888e-5 + 2.6981051059772823e-7im	-1.987296870532551e-5 + 2.699716380482567e-7im	-0.38063373578662263 - 0.0004604198540647999im
-1.54409592672036 + 0.0im	-0.18325083487676724 - 0.00029856193182332415im	-1.975418522910241e-5 + 2.807987210871174e-7im	-1.975372524203087e-5 + 2.809641141718686e-7im	-0.3806750680614033 - 0.00047994470628373587im
-1.52880784823798 + 0.0im	-0.18326953322719097 - 0.00031108422172617414im	-1.9633614161677522e-5 + 2.9212878565295774e-7im	-1.963314907407613e-5 + 2.9229833830021076e-7im	-0.3807166991192956 - 0.0005000861103989854im
-1.51367113686929 + 0.0im	-0.18328831726502273 - 0.00032398954588602107im	-1.9511695219823086e-5 + 3.0380697175033274e-7im	-1.9511224415335392e-5 + 3.039805623806536e-7im	-0.380758676070027 - 0.0005208535670029749im
-1.49868429392999 + 0.0im	-0.18330718237608717 - 0.0003372825556603319im	-1.9388418046388005e-5 + 3.158392885386329e-7im	-1.9387942254339223e-5 + 3.1601676885906237e-7im	-0.3808009707200116 - 0.0005422557978687556im
