-1.49868429392999 + 0.0im	-0.18374323539123502 - 0.0007614761528482168im	-1.6070501372377816e-5 + 7.704203390322771e-7im	-1.4846691196564207e-5 + 1.8424783532192611e-6im	-0.38211865836931924 - 0.001763242686024581im
-1.48384583557425 + 0.0im	-0.18376063140064233 - 0.0007857430507193547im	-1.590270600754477e-5 + 7.967111411934784e-7im	-1.4664160365781303e-5 + 1.918973815511348e-6im	-0.3821590652580107 - 0.0018200494709281069im
-1.46915429264777 + 0.0im	-0.18377789362858926 - 0.0008104635576316057im	-1.5732833013043887e-5 + 8.236864919099731e-7im	-1.448029084513293e-5 + 1.997868730595154e-6im	-0.3821990986010914 - 0.0018778759682300454im
-1.45460821054235 + 0.0im	-0.18379501310357896 - 0.0008356348556516339im	-1.5560855268163545e-5 + 8.513613706865993e-7im	-1.4295162712956211e-5 + 2.0791965243323487e-6im	-0.38223869710297015 - 0.00193670946406858im
-1.44020614905183 + 0.0im	-0.18381196360967386 - 0.000861253867013285im	-1.5386737678745096e-5 + 8.797513684617446e-7im	-1.410879386681122e-5 + 2.162985848045959e-6im	-0.38227779236570747 - 0.001996536364750008im
-1.42594668222953 + 0.0im	-0.18382874165822308 - 0.000887317075067088im	-1.5210439060700086e-5 + 9.088719698226068e-7im	-1.392124746982662e-5 + 2.249265171858448e-6im	-0.382316392311991 - 0.002057338655048081im
-1.41182839824706 + 0.0im	-0.18384533839753778 - 0.000913820758569353im	-1.5031957195312689e-5 + 9.387412254089763e-7im	-1.3732584028633279e-5 + 2.338060444729409e-6im	-0.38235435600882145 - 0.0021191043209294546im
-1.39784989925452 + 0.0im	-0.18386174117686557 - 0.0009407608667810502im	-1.485126310564988e-5 + 9.693750349793567e-7im	-1.3542854125288251e-5 + 2.429395672864036e-6im	-0.3823918035158024 - 0.002181807361036097im
-1.3840098012421 + 0.0im	-0.1838779219804472 - 0.0009681331810941327im	-1.4668277584650745e-5 + 1.0007925736120218e-6im	-1.3352100224265304e-5 + 2.5232918901355846e-6im	-0.38242861807642636 - 0.002245432987154319im
-1.37030673390307 + 0.0im	-0.18389388669302387 - 0.0009959330324978298im	-1.4483023719841018e-5 + 1.0330125907732236e-6im	-1.3160397853911038e-5 + 2.619769701113355e-6im	-0.3824648344141774 - 0.002309957307112005im
-1.35673934049808 + 0.0im	-0.18390962375290493 - 0.0010241556091865325im	-1.4295443923780932e-5 + 1.0660567331029267e-6im	-1.2967765270575382e-5 + 2.7188430772900063e-6im	-0.3825003080693635 - 0.0023753657441900385im
-1.34330627772088 + 0.0im	-0.183925129158308 - 0.0010527957615476108im	-1.4105477524033947e-5 + 1.099944787242455e-6im	-1.2774286107656474e-5 + 2.8205286881023146e-6im	-0.3825351297772797 - 0.0024416292656970987im
-1.33000621556522 + 0.0im	-0.1839403575202444 - 0.0010818484774655576im	-1.3913136767727569e-5 + 1.1346996703756161e-6im	-1.2580019551753364e-5 + 2.9248388288167703e-6im	-0.382569240096013 - 0.0025087267341351803im
-1.31683783719329 + 0.0im	-0.18395533438222583 - 0.0011113080796448377im	-1.3718341450908173e-5 + 1.1703446173304072e-6im	-1.2384997228959957e-5 + 3.031781434320126e-6im	-0.38260263790655147 - 0.002576633062888643im
-1.30379983880524 + 0.0im	-0.18397005008147935 - 0.0011411687872044086im	-1.3521079947165045e-5 + 1.206905412442285e-6im	-1.2189251137924028e-5 + 3.141360384297654e-6im	-0.3826351931982293 - 0.00264533137215659im
-1.29089092951014 + 0.0im	-0.1839844728745823 - 0.001171425082045274im	-1.3321312424479278e-5 + 1.2444079055634079e-6im	-1.1992954711652657e-5 + 3.253590473064113e-6im	-0.38266703975990674 - 0.0027147851144373567im
-1.27810983119816 + 0.0im	-0.18399861141172968 - 0.0012020705325244438im	-1.3118971811861552e-5 + 1.2828784005723736e-6im	-1.1796004699745466e-5 + 3.368460279748173e-6im	-0.3826980856855229 - 0.002784973943367834im
-1.26545527841402 + 0.0im	-0.18401245496868426 - 0.0012330991716792495im	-1.291406605255704e-5 + 1.3223473446365324e-6im	-1.1598548644748925e-5 + 3.4859759244032856e-6im	-0.3827282838368424 - 0.002855874238939803im
