-1.63908894067459 + 0.0im	-0.04992008616074751 - 0.003284884905221982im	-0.0025078400731890615 + 0.00018201110993571026im	-0.00250784007318916 + 0.00018201110993570728im	-0.049920086160747806 - 0.0032848849052219947im
-1.62286033730158 + 0.0im	-0.05043497243668289 - 0.003410489037540552im	-0.002498365865713684 + 0.0001892552115233814im	-0.0024983658657137843 + 0.00018925521152337815im	-0.050434972436683156 - 0.0034104890375405684im
-1.60679241316988 + 0.0im	-0.050955006216471165 - 0.003539689710335666im	-0.0024887482440471087 + 0.00019672790849167672im	-0.0024887482440472085 + 0.00019672790849167374im	-0.05095500621647149 - 0.0035396897103356843im
-1.59088357739592 + 0.0im	-0.05148012665385369 - 0.0036725461900406625im	-0.0024789933744249755 + 0.00020443427720675465im	-0.0024789933744250757 + 0.00020443427720675145im	-0.051480126653854 - 0.003672546190040683im
-1.57513225484744 + 0.0im	-0.05201027411713064 - 0.0038091176203202im	-0.002469105443495839 + 0.0002123793926874972im	-0.002469105443495937 + 0.00021237939268749388im	-0.052010274117130925 - 0.003809117620320217im
-1.55953688598757 + 0.0im	-0.05254544419135997 - 0.003949461780449156im	-0.002459086232607706 + 0.00022056823330458323im	-0.002459086232607805 + 0.00022056823330457995im	-0.05254544419136021 - 0.0039494617804491745im
-1.54409592672036 + 0.0im	-0.053085471269953555 - 0.004093642824507623im	-0.0024489475542103676 + 0.00022900639774969114im	-0.0024489475542104656 + 0.0002290063977496877im	-0.05308547126995384 - 0.004093642824507645im
-1.52880784823798 + 0.0im	-0.05363042980453354 - 0.004241715742434744im	-0.0024386861354940663 + 0.00023769862569620166im	-0.0024386861354941647 + 0.00023769862569619844im	-0.05363042980453384 - 0.004241715742434763im
-1.51367113686929 + 0.0im	-0.05418025074669571 - 0.004393742136437944im	-0.0024283079084305584 + 0.0002466502804737692im	-0.0024283079084306564 + 0.0002466502804737657im	-0.05418025074669598 - 0.004393742136437966im
-1.49868429392999 + 0.0im	-0.054734910114565105 - 0.004549781927849962im	-0.002417817140020625 + 0.0002558665775134005im	-0.002417817140020726 + 0.00025586657751339696im	-0.05473491011456538 - 0.004549781927849984im
-1.48384583557425 + 0.0im	-0.055294377773477975 - 0.0047098959251159235im	-0.0024072179530944845 + 0.00026535279029195514im	-0.002407217953094583 + 0.00026535279029195173im	-0.05529437777347823 - 0.0047098959251159495im
-1.46915429264777 + 0.0im	-0.05585862423820141 - 0.004874144964109332im	-0.0023965133253869174 + 0.00027511415497047864im	-0.002396513325387015 + 0.000275114154970475im	-0.05585862423820164 - 0.004874144964109355im
-1.45460821054235 + 0.0im	-0.05642763049199659 - 0.00504259062620282im	-0.002385707636499452 + 0.0002851559638220982im	-0.0023857076364995518 + 0.00028515596382209466im	-0.0564276304919969 - 0.005042590626202845im
-1.44020614905183 + 0.0im	-0.05700137933135198 - 0.005215295136364528im	-0.0023748052711144783 + 0.0002954835251631521im	-0.0023748052711145755 + 0.00029548352516314846im	-0.05700137933135228 - 0.00521529513636455im
-1.42594668222953 + 0.0im	-0.05757984370686841 - 0.0053923210591124955im	-0.002363809302917183 + 0.00030610209342859005im	-0.0023638093029172804 + 0.0003061020934285866im	-0.05757984370686865 - 0.005392321059112516im
-1.41182839824706 + 0.0im	-0.05816301026793123 - 0.005573731798464767im	-0.002352724508888445 + 0.00031701696844582314im	-0.002352724508888544 + 0.0003170169684458197im	-0.05816301026793152 - 0.005573731798464789im
-1.39784989925452 + 0.0im	-0.05875086073518011 - 0.005759591333949002im	-0.0023415548353000353 + 0.0003282334033376395im	-0.002341554835300133 + 0.0003282334033376356im	-0.058750860735180405 - 0.005759591333949019im
-1.3840098012421 + 0.0im	-0.0593433820065258 - 0.005949965098706483im	-0.0023303046114372954 + 0.00033975669519497356im	-0.002330304611437394 + 0.0003397566951949702im	-0.05934338200652612 - 0.00594996509870651im
-1.37030673390307 + 0.0im	-0.0599405533604278 - 0.006144918477480352im	-0.0023189783222962337 + 0.0003515920349818582im	-0.002318978322296332 + 0.0003515920349818549im	-0.059940553360428125 - 0.0061449184774803765im
-1.35673934049808 + 0.0im	-0.06054236190464299 - 0.006344518206275174im	-0.002307579923859016 + 0.0003637446065033873im	-0.0023075799238591152 + 0.00036374460650338413im	-0.06054236190464328 - 0.006344518206275205im
-1.34330627772088 + 0.0im	-0.06114879393143882 - 0.006548832372918071im	-0.002296114918172013 + 0.00037621962429294157im	-0.002296114918172111 + 0.0003762196242929379im	-0.06114879393143911 - 0.0065488323729180975im
-1.33000621556522 + 0.0im	-0.06175982931428725 - 0.006757929286468881im	-0.0022845880813981193 + 0.0003890221548225931im	-0.0022845880813982178 + 0.00038902215482258996im	-0.06175982931428755 - 0.006757929286468912im
-1.31683783719329 + 0.0im	-0.062375464190338424 - 0.006971878889177786im	-0.002273003419927258 + 0.0004021572365583816im	-0.0022730034199273546 + 0.00040215723655837824im	-0.062375464190338716 - 0.006971878889177812im
-1.30379983880524 + 0.0im	-0.06299566707353361 - 0.007190753164821381im	-0.0022613625304164528 + 0.00041562971047838705im	-0.0022613625304165504 + 0.0004156297104783839im	-0.06299566707353395 - 0.007190753164821418im
-1.29089092951014 + 0.0im	-0.06362043469733224 - 0.007414622778903959im	-0.0022496817873734146 + 0.00042944501831366133im	-0.002249681787373514 + 0.0004294450183136584im	-0.06362043469733253 - 0.00741462277890399im
-1.27810983119816 + 0.0im	-0.06424975045128947 - 0.0076435619729583685im	-0.002237956774689879 + 0.0004436074627756322im	-0.0022379567746899772 + 0.0004436074627756294im	-0.0642497504512898 - 0.007643561972958402im
-1.26545527841402 + 0.0im	-0.06488359434700722 - 0.007877644444605343im	-0.0022261953595602247 + 0.000458121885063793im	-0.0022261953595603206 + 0.00045812188506379046im	-0.06488359434700751 - 0.00787764444460538im
-1.2529260182317 + 0.0im	-0.06552194316069726 - 0.008116946441360516im	-0.0022144037027828833 + 0.0004729929247253036im	-0.0022144037027829818 + 0.0004729929247253011im	-0.06552194316069761 - 0.008116946441360556im
-1.24052081013039 + 0.0im	-0.06616478426251632 - 0.008361545024900038im	-0.002202588168669657 + 0.00048822513440464595im	-0.0022025881686697545 + 0.00048822513440464357im	-0.06616478426251664 - 0.008361545024900082im
-1.22823842587168 + 0.0im	-0.06681209630435941 - 0.008611518138931696im	-0.00219075473067105 + 0.0005038228577456075im	-0.0021907547306711478 + 0.0005038228577456052im	-0.0668120963043597 - 0.00861151813893173im
-1.2160776493779 + 0.0im	-0.06746385730959209 - 0.008866945162238637im	-0.002178909007289758 + 0.0005197903008729314im	-0.002178909007289857 + 0.0005197903008729292im	-0.06746385730959245 - 0.008866945162238673im
-1.20403727661178 + 0.0im	-0.06812004391628963 - 0.00912790657527232im	-0.0021670589019768378 + 0.0005361315970778971im	-0.002167058901976933 + 0.0005361315970778944im	-0.06812004391628988 - 0.009127906575272352im
-1.19211611545721 + 0.0im	-0.06878064168267484 - 0.009394483778511868im	-0.0021552092379272373 + 0.0005528505626456663im	-0.002155209237927336 + 0.0005528505626456652im	-0.06878064168267524 - 0.009394483778511908im
-1.1803129856012 + 0.0im	-0.06944559206712247 - 0.009666760233991253im	-0.0021433662540389594 + 0.0005699509731049384im	-0.0021433662540390566 + 0.0005699509731049361im	-0.06944559206712277 - 0.009666760233991293im
-1.16862671841703 + 0.0im	-0.07011490186257394 - 0.009944819296341965im	-0.00213153935352723 + 0.0005874364402924271im	-0.002131539353527328 + 0.0005874364402924257im	-0.07011490186257424 - 0.009944819296342014im
